Date,Team Name,Team Size,Start Time,End Time,Total Time,Puzzles Solved
2025-09-09,Casual Goblins,4,19:20,20:08,0:48,5
2025-09-09,Zero Seconds,3,19:09,20:15,1:06,5
2025-09-09,Dr. When In Knowme,2,19:23,20:22,0:59,5
2025-09-09,Here for the Beer,4,19:00,20:28,1:28,5
2025-09-09,Tainted Ladies,7,19:03,20:30,1:27,5
2025-09-09,Team EAP,7,19:19,20:32,1:13,5
2025-09-09,RAMP Lab,6,19:10,20:34,1:24,5
2025-09-09,No se,4,19:06,20:35,1:29,5
2025-09-09,Puzzlestar Puzzleactica,2,19:08,20:37,1:29,5
2025-09-09,Chupacabra Quincea침era,2,19:14,20:39,1:25,5
2025-09-09,Quizteama Aguilera,4,19:12,20:43,1:31,5
2025-09-09,Transplants,4,19:03,20:49,1:46,5
2025-09-09,Gordians,3,19:10,20:54,1:44,5
2025-09-09,T4C,2,19:30,20:58,1:28,5
2025-09-09,Ellen and Friends,3,19:23,20:58,1:35,5
2025-09-09,Kat's Team 3,2,19:37,20:59,1:22,5
2025-09-09,Team Cream Steam,4,19:39,21:01,1:22,5
2025-09-09,Mongoose iacta est,5,19:06,21:03,1:57,5
2025-09-09,Deck Dynasty,7,19:15,21:05,1:50,5
2025-09-09,Pickled Black Licorice,6,19:07,21:06,1:59,5
2025-09-09,Shin Kat's Team,3,19:41,21:09,1:28,5
2025-09-09,Windog,3,19:09,21:12,2:03,5
2025-09-09,People Like Us,5,19:00,21:16,2:16,5
2025-09-09,Gentelman Johnny's Party Train,5,19:19,21:26,2:07,5
2025-09-09,Smiling Sisyphus,4,19:18,21:36,2:18,5
2025-09-09,Michaela's Team,3,19:19,21:50,2:31,5
2025-09-09,PUZZAH!!!,2,19:24,22:00,2:36,5
2025-09-09,Linden,2,19:04,21:18,2:14,4
2025-09-09,Cat People,2,19:25,21:15,1:50,4
2025-09-09,Zach,1,19:02,21:51,2:49,3
2025-09-09,Puzzled Pineapples,4,19:08,21:47,2:39,2
2025-09-09,Baby Nurses,3,19:42,20:45,1:03,1
2025-09-09,ForCabsons,2,,,0:00,5
2025-08-12,PUZZAH!,2,19:14,21:54,2:40,5
2025-08-12,Ellen,1,19:46,21:35,1:49,5
2025-08-12,Smiling Sisyphus,2,19:18,21:34,2:16,5
2025-08-12,Gross Line,2,19:46,21:27,1:41,5
2025-08-12,Salmons,6,19:23,21:24,2:01,4
2025-08-12,Puzzled Pineapple,3,19:00,21:30,2:30,3
2025-08-12,Checky 2,3,19:42,21:16,1:34,5
2025-08-12,Checky 1,2,19:42,21:14,1:32,5
2025-08-12,Cream Steam,2,19:44,21:11,1:27,5
2025-08-12,Chupacabra Quince침era,3,19:14,20:40,1:26,5
2025-08-12,Stellmackerels,4,19:02,21:04,2:02,5
2025-08-12,People Like Us,2,19:05,21:01,1:56,5
2025-08-12,Dr. N칲,3,19:47,21:01,1:14,5
2025-08-12,Gordians,5,19:17,20:57,1:40,5
2025-08-12,Tainted Ladies + Man,6,19:07,20:45,1:38,5
2025-08-12,King City Solvers,5,19:12,20:52,1:40,5
2025-08-12,T4C Part 1,3,19:24,20:53,1:29,5
2025-08-12,Zero Seconds,3,19:32,20:51,1:19,5
2025-08-12,RAMP Lab,6,19:15,20:50,1:35,5
2025-08-12,Deck nation,6,19:14,20:50,1:36,5
2025-08-12,Team Kat's Team,2,19:44,20:49,1:05,5
2025-08-12,T4C Part 2,3,19:24,20:45,1:21,5
2025-08-12,Puzzlestar Puzzlactica,3,19:00,20:30,1:30,5
2025-08-12,Transplants,10,19:08,20:25,1:17,5
2025-08-12,Gentleman Johnny's Party Train,4,19:18,20:41,1:23,5
2025-08-12,The Wrong Brothers,3,19:04,20:03,0:59,5
2025-08-12,Casual Goblins,3,19:23,20:14,0:51,5
2025-08-12,Ifville Andville Butville,3,19:26,22:00,2:34,5
2025-08-12,Charlie's Angles,2,20:40,21:52,1:12,1
2025-08-12,Cake Eaters,2,19:05,21:24,2:19,4
2025-08-12,Northern Vogue,5,19:07,21:24,2:17,4
2025-07-08,"3 Bodies, 1 Brain",3,19:03,21:10,2:07,5
2025-07-08,"50% Low, 100% Gross Line",4,19:25,20:55,1:30,5
2025-07-08,cake eaters,2,18:40,21:30,2:50,5
2025-07-08,Castle Cat,4,18:33,20:17,1:44,5
2025-07-08,Casual Goblins,6,18:43,19:40,0:57,5
2025-07-08,CQ,2,18:37,20:48,2:11,5
2025-07-08,Dr. QuinceaKNOWra,3,19:14,19:58,0:44,5
2025-07-08,GanGan+,3,18:37,20:57,2:20,5
2025-07-08,Gentleman Johnny's Party Train,2,18:58,21:01,2:03,5
2025-07-08,helloWorld,1,18:42,19:57,1:15,5
2025-07-08,Here for the Beer,6,18:36,20:45,2:09,5
2025-07-08,KingCity Solvers,3,19:38,21:14,1:36,5
2025-07-08,Matthew Schempp,2,18:33,21:05,2:32,5
2025-07-08,People Like Us,5,18:32,20:39,2:07,5
2025-07-08,Pickled Black Licorice,4,18:43,21:02,2:19,5
2025-07-08,Probably Just Ellen,1,19:13,21:10,1:57,5
2025-07-08,Puzzlestar Puzzlactica,3,19:10,20:40,1:30,5
2025-07-08,Smiling Sisyphus,2,18:41,21:27,2:46,5
2025-07-08,Tainted Ladies,5,18:35,21:05,2:30,5
2025-07-08,Team 游땾's Team,2,19:15,20:29,1:14,5
2025-07-08,The Gruesome Foursome,4,18:33,21:26,2:53,5
2025-07-08,The Likely Suspects,7,18:44,20:05,1:21,5
2025-07-08,The People's Republic of Dec,4,19:30,21:30,2:00,5
2025-07-08,Transplants,6,18:41,20:44,2:03,5
2025-07-08,Whizards,3,18:34,21:23,2:49,5
2025-07-08,Whose Quince Is It Anyways?,6,18:44,20:35,1:51,5
2025-07-08,zero seconds,3,18:52,20:16,1:24,5
2025-07-08,T4C,3,18:42,20:17,1:35,5
2025-07-08,Newbs,2,18:38,21:17,2:39,2
2025-07-08,KH,3,18:49,21:20,2:31,3
2025-07-08,Gordians,3,19:07,20:31,1:24,5
2025-07-08,Kat's Team 2,2,19:13,20:38,1:25,5
2025-07-08,C@raline@ Syzygy,1,19:19,20:06,0:47,5
2025-06-10,Gross Line,2,19:45,20:52,1:07,5
2025-06-10,Castle Cat,4,19:09,20:35,1:26,5
2025-06-10,Casual Goblins,3,19:15,20:00,0:45,5
2025-06-10,Confounded Cryptologists,2,19:10,21:44,2:34,5
2025-06-10,CQ,2,19:18,21:07,1:49,5
2025-06-10,Dr Deal or Dr Know Deal,4,19:21,20:23,1:02,5
2025-06-10,Just Ellen,1,19:45,21:28,1:43,3
2025-06-10,Gentleman Johnny's Party Train,5,19:35,21:38,2:03,5
2025-06-10,Gordians,4,19:17,21:22,2:05,5
2025-06-10,Here for the Beer,6,19:07,20:33,1:26,5
2025-06-10,Meg and Sid Show,2,20:30,21:57,1:27,3
2025-06-10,Michaela's Team,3,19:08,21:03,1:55,5
2025-06-10,Mike Dupuis' Freak Off,4,19:26,22:14,2:48,4
2025-06-10,Nec Dation,8,19:21,21:37,2:16,5
2025-06-10,People Like Us,5,19:01,20:44,1:43,5
2025-06-10,Pickled Black Licorice,4,19:16,22:11,2:55,5
2025-06-10,Puzzlestar Puzzlactica,3,19:27,20:38,1:11,5
2025-06-10,RAMP Lab,5,19:18,20:34,1:16,5
2025-06-10,Second T4C,5,19:07,20:58,1:51,5
2025-06-10,T4C,4,19:07,21:21,2:14,5
2025-06-10,Tainted Ladies,3,19:00,21:15,2:15,5
2025-06-10,Team Kat's Team,2,19:47,20:53,1:06,5
2025-06-10,Team Radish,4,19:01,21:57,2:56,5
2025-06-10,The Ausome Hcmsterz,2,19:37,21:32,1:55,5
2025-06-10,Transplants,8,19:10,20:19,1:09,5
2025-06-10,Wandered in by Mistake,2,7:30,9:30,2:00,3
2025-06-10,Windog,2,19:06,22:01,2:55,3
2025-06-10,Zach,1,19:10,22:10,3:00,2
2025-06-10,Zero Seconds,3,19:30,21:08,1:38,5
2025-06-10,Junebugs,3,19:16,21:04,1:48,4
2025-06-10,Hal Grenski,2,19:07,22:07,3:00,5
2025-06-10,Team Kat's 3rd Team,2,,,0:00,At least 4
2025-06-10,Team Kat's Other Team,2,,,0:00,At least 4
2025-06-10,Twins,3,,,0:00,3
2025-05-13,Ben and Katie,2,19:04,21:13,2:09,5
2025-05-13,Benchwarmers,4,19:00,21:45,2:45,5
2025-05-13,Castle Cat,4,19:26,20:57,1:31,5
2025-05-13,Casual Goblins,5,19:20,20:36,1:16,5
2025-05-13,Chupacabra Quincea침era,2,19:04,20:32,1:28,5
2025-05-13,Confused Codebreakers,2,19:11,21:22,2:11,5
2025-05-13,Ellen & Friend,2,19:00,20:56,1:56,5
2025-05-13,Gentleman Johnny's Party Train,4,19:31,21:02,1:31,5
2025-05-13,Gordians,5,19:04,20:55,1:51,5
2025-05-13,Gross Brow Line,3,19:22,20:47,1:25,5
2025-05-13,Here for the Beer,2,19:00,21:28,2:28,5
2025-05-13,Hey Hey Ho Ho 100110 (Fighting Mongeese),4,19:36,21:40,2:04,5
2025-05-13,Michaela's Team,3,19:03,20:39,1:36,5
2025-05-13,People Like Us,5,19:10,20:35,1:25,5
2025-05-13,Pickled Black Licorice,3,19:11,21:41,2:30,5
2025-05-13,Puzzlestar Puzzlactica,2,19:12,20:45,1:33,5
2025-05-13,RAMP Lab,3,19:06,20:43,1:37,5
2025-05-13,T4C,5,19:15,20:52,1:37,5
2025-05-13,Tainted Ladies,5,19:59,21:24,1:25,5
2025-05-13,The Dagstars,6,19:45,20:53,1:08,5
2025-05-13,Transplants,8,19:25,21:18,1:53,5
2025-05-13,WinDog,2,19:20,21:43,2:23,5
2025-05-13,Zero Seconds,2,19:10,20:33,1:23,5
2025-05-13,Bear Hunters,2,,,0:00,DNF
2025-05-13,Jessi Wightman,3,,,0:00,DNF
2025-05-13,Deck Nation,4,,,0:00,4
2025-04-08,PUZZAH!,2,19:44,21:32,1:48,5
2025-04-08,Melissa Drown,2,19:04,21:29,2:25,5
2025-04-08,Just Ellen,1,19:46,21:25,1:39,5
2025-04-08,Dec Nation,6,19:23,21:17,1:54,5
2025-04-08,Gentleman Johnny's Party Train,3,19:24,20:57,1:33,5
2025-04-08,Pickled Black Licorice,6,19:11,20:51,1:40,5
2025-04-08,Transplants,9,19:15,20:53,1:38,5
2025-04-08,Fighting Mongeese,6,19:34,20:45,1:11,5
2025-04-08,Joe's Team,4,19:24,20:42,1:18,5
2025-04-08,Castle Cat,3,19:23,20:42,1:19,5
2025-04-08,Spinnish,2,19:04,20:38,1:34,5
2025-04-08,Team Kat's Team,2,19:31,20:37,1:06,5
2025-04-08,WinDog,2,19:05,20:34,1:29,5
2025-04-08,Gross Line,2,19:27,20:32,1:05,5
2025-04-08,Confounded Cult Crew,2,19:03,20:32,1:29,5
2025-04-08,Scream Team,2,19:32,20:25,0:53,5
2025-04-08,Tainted Ladies,6,19:00,20:21,1:21,5
2025-04-08,Here for the Beer,4,19:09,20:29,1:20,5
2025-04-08,Zero Seconds,3,19:16,20:15,0:59,5
2025-04-08,People Like Us,5,19:08,20:13,1:05,5
2025-04-08,Gordians,5,19:17,20:12,0:55,5
2025-04-08,Team EAP,6,19:12,20:23,1:11,5
2025-04-08,Casual Goblins,5,19:02,20:00,0:58,5
2025-04-08,T4C,4,19:06,20:00,0:54,5
2025-04-08,Puzzlestar Puzzlactica,3,,,0:00,5
2025-03-11,Zach,2,19:18,21:37,2:19,5
2025-03-11,Shortz n Sweet,4.5,19:10,21:35,2:25,5
2025-03-11,GanGan Plus,2,19:41,21:31,1:50,5
2025-03-11,Fighting Mongoosies,4,19:39,21:26,1:47,5
2025-03-11,Ellen,1,19:35,21:27,1:52,5
2025-03-11,Grudd Wallace,3,19:02,21:19,2:17,3
2025-03-11,Pickled Black Licorice,6,19:12,21:11,1:59,5
2025-03-11,Joe's Team,4,19:08,21:13,2:05,5
2025-03-11,Halgrenski,2,19:03,21:11,2:08,5
2025-03-11,Team EAP,3,19:17,21:02,1:45,5
2025-03-11,People Like Us,5,19:04,21:00,1:56,5
2025-03-11,Gentleman Johnny's Party Train,5,19:19,20:58,1:39,5
2025-03-11,Spinish,2,19:01,20:53,1:52,5
2025-03-11,The Best Team,8,19:09,20:52,1:43,5
2025-03-11,Baby Shark,6,19:02,20:48,1:46,5
2025-03-11,Here for the Beer,4,19:08,20:43,1:35,5
2025-03-11,Quizteama Aguilera,5,19:01,20:39,1:38,5
2025-03-11,Gordians,4,19:17,20:37,1:20,5
2025-03-11,The Faguettes,4,19:07,20:36,1:29,5
2025-03-11,Transplants,6,19:04,20:46,1:42,5
2025-03-11,Michaela's Team,3,19:03,20:35,1:32,5
2025-03-11,T4C,5,19:00,20:00,1:00,5
2025-03-11,DecNation,6,19:11,20:31,1:20,5
2025-03-11,Team Kat's Team,4,19:09,19:58,0:49,5
2025-03-11,Puzzlestar Puzzlactica,4,19:00,19:44,0:44,5
2025-03-11,Dr. Monk Lock,3,19:03,19:31,0:28,5
2025-03-11,Zero Seconds,1,19:00,20:17,1:17,5
2025-03-11,Casual Goblins,5,19:17,20:18,1:01,5
2025-03-11,RAMP Lab,4,19:09,20:21,1:12,5
2025-03-11,Jason's Team,2,19:15,20:42,1:27,5
2025-03-11,Rabe (Win the Pony?),2,19:00,21:48,2:48,4
2025-02-11,0s,3,19:14,20:40,1:26,5
2025-02-11,Here for the Beer,5,19:02,20:40,1:38,5
2025-02-11,Team Kat's Team,3,19:51,20:41,0:50,5
2025-02-11,Ash & Ben,2,19:08,20:30,1:22,5
2025-02-11,T4C,3,19:10,20:42,1:32,5
2025-02-11,Dr. Knowy Owl,3,19:16,20:42,1:26,5
2025-02-11,Castle Cat,4,19:18,20:44,1:26,5
2025-02-11,RAMP Lab,3,19:21,20:39,1:18,5
2025-02-11,Transplants,7,19:07,20:43,1:36,5
2025-02-11,Casual Goblins A,4,19:11,20:51,1:40,5
2025-02-11,Gordians,6,19:08,20:51,1:43,5
2025-02-11,People Like Us,5,19:16,21:14,1:58,5
2025-02-11,PUZZAH!,2,19:22,21:12,1:50,5
2025-02-11,Casual Goblins B,4,19:34,21:12,1:38,5
2025-02-11,Gentleman Johnny's Party Train,5,19:27,21:15,1:48,5
2025-02-11,Team EAP,4,19:17,21:32,2:15,5
2025-02-11,Puzzlestar Puzzleactica,3,19:27,21:39,2:12,5
2025-02-11,Baby Shark,6,19:05,21:43,2:38,5
2025-02-11,Tainted Ladies,3,19:06,21:51,2:45,5
2025-02-11,Ellen and ?,2,19:15,21:51,2:36,5
2025-02-11,Michaela's Team,2,19:35,21:51,2:16,5
2025-02-11,Dec Nation,6,19:20,21:52,2:32,5
2025-02-11,Gordians Part Two: The Second One,4,19:09,21:56,2:47,5
2025-02-11,GanGan,2,19:23,22:00,2:37,4
2025-02-11,Quizteama Aguilera,3,19:01,22:00,2:59,4
2025-02-11,Melissa's Team,3,19:13,22:00,2:47,3
2025-02-11,WinDog,4,19:05,22:00,2:55,4
2025-02-11,The Yellow-Tufted Rumps,2,19:17,22:00,2:43,4
2025-02-11,Dan's Work People,4,20:30,22:00,1:30,4
2025-02-11,Badgers,3,19:00,21:44,2:44,4
2025-02-11,Team Kat's Other Team,2,,,0:00,5
2025-01-14,Dr. Know,2,20:00,20:39,0:39,5
2025-01-14,People Like Us,4,18:35,19:28,0:53,5
2025-01-14,Casual Goblins A,4,19:15,20:11,0:56,5
2025-01-14,Casual Goblins B,6,19:16,20:15,0:59,5
2025-01-14,Team Kat's Team,6,19:20,20:20,1:00,5
2025-01-14,Gordians,4,18:46,19:46,1:00,5
2025-01-14,0s,2,18:58,19:59,1:01,5
2025-01-14,Puzzlestar Puzzlactica,3,19:08,20:13,1:05,5
2025-01-14,Castle Cat,4,19:02,20:25,1:23,5
2025-01-14,Transplants,5,19:30,20:58,1:28,5
2025-01-14,Decklan,5,19:04,20:36,1:32,5
2025-01-14,The Likely Suspects,3,18:47,20:20,1:33,5
2025-01-14,The Faguettes,5,19:01,20:39,1:38,5
2025-01-14,Puzzle Pals,2,18:44,20:24,1:40,5
2025-01-14,Here for the Beer,4,18:38,20:18,1:40,5
2025-01-14,Two Friends,2,19:08,20:49,1:41,5
2025-01-14,Ellen and Possibly Two Friends,2,19:08,20:49,1:41,5
2025-01-14,EAP,6,19:08,20:50,1:42,5
2025-01-14,Waterworks,5,19:33,21:30,1:57,5
2025-01-14,Gentleman Johnny's Party Train,5,19:06,21:04,1:58,5
2025-01-14,K & C,3,18:46,20:45,1:59,5
2025-01-14,Chupacabra Quincea침era,3,18:49,20:54,2:05,5
2025-01-14,Quiz-tina Agulera,4,18:39,20:46,2:07,5
2025-01-14,T4C,3,19:00,21:08,2:08,5
2025-01-14,Mongeese,4,19:18,21:30,2:12,4
2025-01-14,Baby Shark,4,18:35,21:01,2:26,5
2025-01-14,Windog,4,18:42,21:14,2:32,5
2025-01-14,Windog,4,18:42,21:14,2:32,5
2025-01-14,Tainted Ladies,4,18:40,21:19,2:39,5
2025-01-14,Pickled Black Licorice,5,18:45,21:28,2:43,5
2025-01-14,Puzzah!,2,18:42,21:30,2:48,5
2025-01-14,Zach,1,18:39,21:30,2:51,4
